"Date","COUNTY","Site.Name","Mean.Latitude","Mean.Longitdue","month","year","pm2.5","Ozone"
2018-12-25,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,64,31
2018-12-25,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,10,NA
2018-12-25,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,30,NA
2018-12-25,"Swain","Bryson City",35.434767,-83.442133,12,2018,47,NA
2018-12-25,"Wake","Millbrook School",35.856111,-78.574167,12,2018,51.6666666666667,30
2018-12-26,"Durham","Durham Armory",36.0329550008979,-78.904037,12,2018,58,NA
2018-12-26,"Edgecombe","Leggett",35.988278,-77.5843,12,2018,23,NA
2018-12-26,"Forsyth","Clemmons Middle",36.026,-80.342,12,2018,64,NA
2018-12-26,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,12,2018,51,NA
2018-12-26,"Guilford","Mendenhall School",36.1090060008986,-79.802314,12,2018,55,NA
2018-12-26,"Johnston","West Johnston Co.",35.59095,-78.4622,12,2018,39,NA
2018-12-26,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,51,31
2018-12-26,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,15,NA
2018-12-26,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,30,NA
2018-12-26,"Swain","Bryson City",35.434767,-83.442133,12,2018,59,NA
2018-12-26,"Wake","Millbrook School",35.856111,-78.574167,12,2018,61,28
2018-12-27,"Durham","Durham Armory",36.0329550008979,-78.904037,12,2018,55,NA
2018-12-27,"Edgecombe","Leggett",35.988278,-77.5843,12,2018,17,NA
2018-12-27,"Forsyth","Clemmons Middle",36.026,-80.342,12,2018,62,NA
2018-12-27,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,12,2018,52,NA
2018-12-27,"Guilford","Mendenhall School",36.1090060008986,-79.802314,12,2018,44,NA
2018-12-27,"Johnston","West Johnston Co.",35.59095,-78.4622,12,2018,30,NA
2018-12-27,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,48,18
2018-12-27,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,10,NA
2018-12-27,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,27,NA
2018-12-27,"Swain","Bryson City",35.434767,-83.442133,12,2018,34,NA
2018-12-27,"Wake","Millbrook School",35.856111,-78.574167,12,2018,51.5,27
2018-12-28,"Durham","Durham Armory",36.0329550008979,-78.904037,12,2018,23,NA
2018-12-28,"Edgecombe","Leggett",35.988278,-77.5843,12,2018,10,NA
2018-12-28,"Forsyth","Clemmons Middle",36.026,-80.342,12,2018,18,NA
2018-12-28,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,12,2018,16.5,NA
2018-12-28,"Guilford","Mendenhall School",36.1090060008986,-79.802314,12,2018,9,NA
2018-12-28,"Johnston","West Johnston Co.",35.59095,-78.4622,12,2018,13,NA
2018-12-28,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,15.5,18
2018-12-28,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,8,NA
2018-12-28,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,16.5,NA
2018-12-28,"Swain","Bryson City",35.434767,-83.442133,12,2018,22,NA
2018-12-28,"Wake","Millbrook School",35.856111,-78.574167,12,2018,24.3333333333333,27
2018-12-29,"Durham","Durham Armory",36.0329550008979,-78.904037,12,2018,34,NA
2018-12-29,"Edgecombe","Leggett",35.988278,-77.5843,12,2018,5,NA
2018-12-29,"Forsyth","Clemmons Middle",36.026,-80.342,12,2018,25,NA
2018-12-29,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,12,2018,23,NA
2018-12-29,"Guilford","Mendenhall School",36.1090060008986,-79.802314,12,2018,24,NA
2018-12-29,"Johnston","West Johnston Co.",35.59095,-78.4622,12,2018,21,NA
2018-12-29,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,25,25
2018-12-29,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,5,NA
2018-12-29,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,13,NA
2018-12-29,"Swain","Bryson City",35.434767,-83.442133,12,2018,23,NA
2018-12-29,"Wake","Millbrook School",35.856111,-78.574167,12,2018,33.5,27
2018-12-30,"Durham","Durham Armory",36.0329550008979,-78.904037,12,2018,50,NA
2018-12-30,"Edgecombe","Leggett",35.988278,-77.5843,12,2018,20,NA
2018-12-30,"Forsyth","Clemmons Middle",36.026,-80.342,12,2018,49,NA
2018-12-30,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,12,2018,41,NA
2018-12-30,"Guilford","Mendenhall School",36.1090060008986,-79.802314,12,2018,38,NA
2018-12-30,"Johnston","West Johnston Co.",35.59095,-78.4622,12,2018,41,NA
2018-12-30,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,37,27
2018-12-30,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,14,NA
2018-12-30,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,28,NA
2018-12-30,"Swain","Bryson City",35.434767,-83.442133,12,2018,42,NA
2018-12-30,"Wake","Millbrook School",35.856111,-78.574167,12,2018,57,15
2018-12-31,"Durham","Durham Armory",36.0329550008979,-78.904037,12,2018,44.5,NA
2018-12-31,"Edgecombe","Leggett",35.988278,-77.5843,12,2018,20,NA
2018-12-31,"Forsyth","Clemmons Middle",36.026,-80.342,12,2018,44,NA
2018-12-31,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,12,2018,32.5,NA
2018-12-31,"Guilford","Mendenhall School",36.1090060008986,-79.802314,12,2018,23,NA
2018-12-31,"Johnston","West Johnston Co.",35.59095,-78.4622,12,2018,37,NA
2018-12-31,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,12,2018,24.5,NA
2018-12-31,"New Hanover","Castle Hayne",34.364167,-77.838611,12,2018,10,NA
2018-12-31,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,12,2018,25.5,NA
2018-12-31,"Swain","Bryson City",35.434767,-83.442133,12,2018,42,NA
2018-12-31,"Wake","Millbrook School",35.856111,-78.574167,12,2018,54.6666666666667,NA
2019-01-01,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,35,NA
2019-01-01,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,8,NA
2019-01-01,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,24,NA
2019-01-01,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,22,NA
2019-01-01,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,13,NA
2019-01-01,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,47
2019-01-01,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,22,26
2019-01-01,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,22,24
2019-01-01,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,14,NA
2019-01-01,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,18,NA
2019-01-01,"Swain","Bryson City",35.434767,-83.442133,1,2019,24,NA
2019-01-01,"Wake","Millbrook School",35.856111,-78.574167,1,2019,32,31
2019-01-02,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,38,NA
2019-01-02,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,10,NA
2019-01-02,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,30,NA
2019-01-02,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,24,NA
2019-01-02,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,11,NA
2019-01-02,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,44
2019-01-02,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,18,25
2019-01-02,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,28,19
2019-01-02,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,11,NA
2019-01-02,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,13,NA
2019-01-02,"Swain","Bryson City",35.434767,-83.442133,1,2019,27,NA
2019-01-02,"Wake","Millbrook School",35.856111,-78.574167,1,2019,34.5,25
2019-01-03,"Avery","Linville Falls",35.972347,-81.933072,1,2019,7,NA
2019-01-03,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,33,NA
2019-01-03,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,15,NA
2019-01-03,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,30,NA
2019-01-03,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,25.5,NA
2019-01-03,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,20,NA
2019-01-03,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,36
2019-01-03,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,23,18
2019-01-03,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,24.3333333333333,12
2019-01-03,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,18,NA
2019-01-03,"Swain","Bryson City",35.434767,-83.442133,1,2019,18,NA
2019-01-03,"Wake","Millbrook School",35.856111,-78.574167,1,2019,36.6666666666667,14
2019-01-04,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,37,NA
2019-01-04,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,16,NA
2019-01-04,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,36,NA
2019-01-04,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,29,NA
2019-01-04,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,18,NA
2019-01-04,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,34
2019-01-04,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,22,23
2019-01-04,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,8,22
2019-01-04,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,24,NA
2019-01-04,"Swain","Bryson City",35.434767,-83.442133,1,2019,15,NA
2019-01-04,"Wake","Millbrook School",35.856111,-78.574167,1,2019,38.5,24
2019-01-05,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,25,NA
2019-01-05,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,3,NA
2019-01-05,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,13,NA
2019-01-05,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,13,NA
2019-01-05,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,5,NA
2019-01-05,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,39
2019-01-05,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,8,34
2019-01-05,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,8,31
2019-01-05,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,5,NA
2019-01-05,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,8,NA
2019-01-05,"Swain","Bryson City",35.434767,-83.442133,1,2019,13,NA
2019-01-05,"Wake","Millbrook School",35.856111,-78.574167,1,2019,25.5,36
2019-01-06,"Avery","Linville Falls",35.972347,-81.933072,1,2019,4,NA
2019-01-06,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,28,NA
2019-01-06,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,6,NA
2019-01-06,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,15,NA
2019-01-06,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,12.5,NA
2019-01-06,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,13,NA
2019-01-06,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,40
2019-01-06,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,28,33
2019-01-06,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,29.6666666666667,30
2019-01-06,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,5,NA
2019-01-06,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,15,NA
2019-01-06,"Swain","Bryson City",35.434767,-83.442133,1,2019,31,NA
2019-01-06,"Wake","Millbrook School",35.856111,-78.574167,1,2019,26,31
2019-01-07,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,43,NA
2019-01-07,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,10,NA
2019-01-07,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,32,NA
2019-01-07,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,24,NA
2019-01-07,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,22,NA
2019-01-07,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,37
2019-01-07,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,23,30
2019-01-07,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,35,27
2019-01-07,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,13,NA
2019-01-07,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,16,NA
2019-01-07,"Swain","Bryson City",35.434767,-83.442133,1,2019,36,NA
2019-01-07,"Wake","Millbrook School",35.856111,-78.574167,1,2019,39,29
2019-01-08,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,43,NA
2019-01-08,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,21,NA
2019-01-08,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,51,NA
2019-01-08,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,45,NA
2019-01-08,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,31,NA
2019-01-08,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,42
2019-01-08,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,32,38
2019-01-08,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,31,32
2019-01-08,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,8,NA
2019-01-08,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,24,NA
2019-01-08,"Swain","Bryson City",35.434767,-83.442133,1,2019,33,NA
2019-01-08,"Wake","Millbrook School",35.856111,-78.574167,1,2019,46.5,33
2019-01-09,"Avery","Linville Falls",35.972347,-81.933072,1,2019,5,NA
2019-01-09,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,18,NA
2019-01-09,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,2,NA
2019-01-09,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,11,NA
2019-01-09,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,10,NA
2019-01-09,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,5,NA
2019-01-09,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,38
2019-01-09,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,12,35
2019-01-09,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,7.66666666666667,34
2019-01-09,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,11,NA
2019-01-09,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,11.5,NA
2019-01-09,"Swain","Bryson City",35.434767,-83.442133,1,2019,13,NA
2019-01-09,"Wake","Millbrook School",35.856111,-78.574167,1,2019,19.6666666666667,34
2019-01-10,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,29,NA
2019-01-10,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,8,NA
2019-01-10,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,27,NA
2019-01-10,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,24,NA
2019-01-10,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,6,NA
2019-01-10,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,45
2019-01-10,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,18,27
2019-01-10,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,17,25
2019-01-10,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,9,NA
2019-01-10,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,15,NA
2019-01-10,"Swain","Bryson City",35.434767,-83.442133,1,2019,20,NA
2019-01-10,"Wake","Millbrook School",35.856111,-78.574167,1,2019,30.5,27
2019-01-11,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,45,NA
2019-01-11,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,11,NA
2019-01-11,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,36,NA
2019-01-11,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,33,NA
2019-01-11,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,25,NA
2019-01-11,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,51
2019-01-11,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,36,29
2019-01-11,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,31,29
2019-01-11,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,16,NA
2019-01-11,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,19,NA
2019-01-11,"Swain","Bryson City",35.434767,-83.442133,1,2019,39,NA
2019-01-11,"Wake","Millbrook School",35.856111,-78.574167,1,2019,39.5,28
2019-01-12,"Avery","Linville Falls",35.972347,-81.933072,1,2019,26,NA
2019-01-12,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,44.5,NA
2019-01-12,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,17,NA
2019-01-12,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,57,NA
2019-01-12,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,51.5,NA
2019-01-12,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,40,NA
2019-01-12,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,13,37
2019-01-12,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,35,30
2019-01-12,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,42.3333333333333,27
2019-01-12,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,18,NA
2019-01-12,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,21.5,NA
2019-01-12,"Swain","Bryson City",35.434767,-83.442133,1,2019,47,NA
2019-01-12,"Wake","Millbrook School",35.856111,-78.574167,1,2019,44,29
2019-01-13,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,28,NA
2019-01-13,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,3,NA
2019-01-13,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,19,NA
2019-01-13,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,17,NA
2019-01-13,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,5,NA
2019-01-13,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,36
2019-01-13,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,8,29
2019-01-13,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,15,23
2019-01-13,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,3,NA
2019-01-13,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,8,NA
2019-01-13,"Swain","Bryson City",35.434767,-83.442133,1,2019,16,NA
2019-01-13,"Wake","Millbrook School",35.856111,-78.574167,1,2019,18.5,29
2019-01-14,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,44,NA
2019-01-14,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,21,NA
2019-01-14,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,34,NA
2019-01-14,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,38,NA
2019-01-14,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,21,NA
2019-01-14,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,28
2019-01-14,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,28,29
2019-01-14,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,24,20
2019-01-14,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,16,NA
2019-01-14,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,28,NA
2019-01-14,"Swain","Bryson City",35.434767,-83.442133,1,2019,8,NA
2019-01-14,"Wake","Millbrook School",35.856111,-78.574167,1,2019,47,29
2019-01-15,"Avery","Linville Falls",35.972347,-81.933072,1,2019,11,NA
2019-01-15,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,50,NA
2019-01-15,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,24,NA
2019-01-15,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,39.5,NA
2019-01-15,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,48,NA
2019-01-15,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,30,NA
2019-01-15,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,4,44
2019-01-15,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,40,23
2019-01-15,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,29.6666666666667,22
2019-01-15,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,29,NA
2019-01-15,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,41,NA
2019-01-15,"Swain","Bryson City",35.434767,-83.442133,1,2019,13,NA
2019-01-15,"Wake","Millbrook School",35.856111,-78.574167,1,2019,52,22
2019-01-16,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,54,NA
2019-01-16,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,30,NA
2019-01-16,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,41,NA
2019-01-16,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,38,NA
2019-01-16,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,31,NA
2019-01-16,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,44
2019-01-16,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,42,31
2019-01-16,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,38,27
2019-01-16,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,29,NA
2019-01-16,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,52,NA
2019-01-16,"Swain","Bryson City",35.434767,-83.442133,1,2019,27,NA
2019-01-16,"Wake","Millbrook School",35.856111,-78.574167,1,2019,56.5,27
2019-01-17,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,47,NA
2019-01-17,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,21,NA
2019-01-17,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,47,NA
2019-01-17,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,40,NA
2019-01-17,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,36,NA
2019-01-17,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,40
2019-01-17,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,35,26
2019-01-17,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,35,20
2019-01-17,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,30,NA
2019-01-17,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,29,NA
2019-01-17,"Swain","Bryson City",35.434767,-83.442133,1,2019,51,NA
2019-01-17,"Wake","Millbrook School",35.856111,-78.574167,1,2019,46,25
2019-01-18,"Avery","Linville Falls",35.972347,-81.933072,1,2019,5,NA
2019-01-18,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,43.5,NA
2019-01-18,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,21,NA
2019-01-18,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,64,NA
2019-01-18,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,60,NA
2019-01-18,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,46,NA
2019-01-18,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,4,31
2019-01-18,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,40,27
2019-01-18,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,56.6666666666667,14
2019-01-18,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,28,NA
2019-01-18,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,26.5,NA
2019-01-18,"Swain","Bryson City",35.434767,-83.442133,1,2019,31,NA
2019-01-18,"Wake","Millbrook School",35.856111,-78.574167,1,2019,44,27
2019-01-19,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,52,NA
2019-01-19,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,20,NA
2019-01-19,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,59,NA
2019-01-19,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,46,NA
2019-01-19,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,30,NA
2019-01-19,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,36
2019-01-19,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,39,32
2019-01-19,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,54,35
2019-01-19,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,19,NA
2019-01-19,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,28,NA
2019-01-19,"Swain","Bryson City",35.434767,-83.442133,1,2019,30,NA
2019-01-19,"Wake","Millbrook School",35.856111,-78.574167,1,2019,47,33
2019-01-20,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,32,NA
2019-01-20,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,9,NA
2019-01-20,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,19,NA
2019-01-20,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,16,NA
2019-01-20,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2019,5,NA
2019-01-20,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2019,NA,40
2019-01-20,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2019,14,35
2019-01-20,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2019,17,32
2019-01-20,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2019,8,NA
2019-01-20,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2019,9,NA
2019-01-20,"Swain","Bryson City",35.434767,-83.442133,1,2019,15,NA
2019-01-20,"Wake","Millbrook School",35.856111,-78.574167,1,2019,26,35
2019-01-21,"Avery","Linville Falls",35.972347,-81.933072,1,2019,6,NA
2019-01-21,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2019,21.5,NA
2019-01-21,"Edgecombe","Leggett",35.988278,-77.5843,1,2019,1,NA
2019-01-21,"Forsyth","Clemmons Middle",36.026,-80.342,1,2019,15,NA
2019-01-21,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2019,12.5,NA
